6/18/2011,Marijuana,M,W,N,21
6/20/2011,Marijuana,M,W,N,44
6/21/2011,Marijuana,F,W,N,30
6/21/2011,Marijuana,M,W,N,21
6/21/2011,Marijuana,M,W,N,29
7/1/2011,Marijuana,M,W,N,17
7/3/2011,Marijuana,M,W,N,20
7/7/2011,Marijuana,M,W,N,20
7/12/2011,Marijuana,M,W,N,18
7/12/2011,Marijuana,M,W,,18
7/14/2011,Marijuana,F,W,N,19
7/18/2011,Marijuana,M,W,N,22
7/20/2011,Marijuana,F,W,N,19
7/20/2011,Marijuana,F,W,N,21
7/27/2011,Marijuana,M,W,,25
8/7/2011,Marijuana,M,W,N,18
8/7/2011,Marijuana,M,W,N,19
8/7/2011,Marijuana,M,W,N,19
8/13/2011,Marijuana,M,W,N,17
8/22/2011,Marijuana,M,W,N,19
8/22/2011,Marijuana,M,W,U,19
8/25/2011,Marijuana,M,W,N,18
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,59,,,
,,,,,
Farmington Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
8/25/2011,Marijuana,M,W,N,16
8/26/2011,Marijuana,M,W,N,18
8/30/2011,Marijuana,M,W,U,20
9/5/2011,Marijuana,M,W,N,18
9/20/2011,Marijuana,M,W,N,17
10/5/2011,Marijuana,M,W,N,25
10/7/2011,Marijuana,F,W,N,20
10/7/2011,Marijuana,M,W,N,19
10/7/2011,Marijuana,M,W,N,19
10/16/2011,Marijuana,M,W,H,20
10/16/2011,Marijuana,M,W,N,18
10/16/2011,Marijuana,M,W,N,18
10/24/2011,Marijuana,M,W,N,15
10/25/2011,Marijuana,M,W,H,19
10/26/2011,Marijuana,M,W,H,28
10/26/2011,Marijuana,F,W,N,24
11/12/2011,Marijuana,M,W,N,19
11/16/2011,Marijuana,M,W,,46
11/16/2011,Marijuana,M,W,N,24
11/17/2011,Marijuana,M,W,N,28
11/18/2011,Marijuana,M,B,N,25
11/18/2011,Marijuana,F,B,N,23
11/19/2011,Marijuana,M,W,N,23
11/19/2011,Marijuana,F,W,N,19
11/20/2011,Marijuana,M,W,N,20
11/21/2011,Marijuana,M,W,N,27
11/21/2011,Marijuana,M,W,N,17
11/23/2011,Marijuana,M,B,N,24
11/26/2011,Marijuana,M,W,N,23
11/28/2011,Marijuana,M,W,N,27
12/3/2011,Marijuana,F,B,N,18
12/3/2011,Marijuana,M,W,N,20
12/4/2011,Marijuana,F,B,N,18
12/4/2011,Marijuana,F,B,N,23
12/10/2011,Marijuana,M,W,N,23
12/10/2011,Marijuana,M,B,N,19
12/16/2011,Marijuana,F,B,N,40
12/17/2011,Marijuana,F,W,N,20
12/19/2011,Marijuana,M,W,,21
12/19/2011,Marijuana,F,W,N,36
12/21/2011,Marijuana,M,B,N,24
12/22/2011,Marijuana,M,B,N,22
12/26/2011,Marijuana,F,W,N,21
12/29/2011,Marijuana,M,W,N,21
12/31/2011,Marijuana,M,W,N,16
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,60,,,
,,,,,
Farmington Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
12/31/2011,Marijuana,F,W,N,19
1/1/2012,Marijuana,M,W,,18
1/1/2012,Marijuana,M,W,,18
1/2/2012,Marijuana,M,W,N,29
1/5/2012,Marijuana,M,W,N,18
1/5/2012,Marijuana,M,W,N,18
1/5/2012,Marijuana,M,W,N,19
1/7/2012,Marijuana,M,W,N,40
1/17/2012,Marijuana,M,W,N,16
1/31/2012,Marijuana,M,W,N,18
2/5/2012,Marijuana,F,W,N,17
2/14/2012,Marijuana,M,W,N,15
2/19/2012,Marijuana,M,B,N,21
2/19/2012,Marijuana,F,B,N,21
2/19/2012,Marijuana,F,B,N,25
2/26/2012,Marijuana,M,W,N,28
3/6/2012,Marijuana,F,W,N,29
3/11/2012,Marijuana,M,B,N,20
3/15/2012,Marijuana,F,W,H,23
3/15/2012,Marijuana,F,W,H,24
3/19/2012,Marijuana,M,W,H,26
3/20/2012,Marijuana,F,W,N,42
3/25/2012,Marijuana,M,B,H,26
3/27/2012,Marijuana,M,B,N,26
3/31/2012,Marijuana,M,W,N,20
4/1/2012,Marijuana,M,W,H,20
4/8/2012,Marijuana,M,W,N,24
4/8/2012,Marijuana,F,W,N,25
4/12/2012,Marijuana,M,W,N,30
5/2/2012,Marijuana,M,W,N,46
5/14/2012,Marijuana,F,W,N,15
5/14/2012,Marijuana,F,B,N,16
6/2/2012,Marijuana,F,B,N,16
6/2/2012,Marijuana,F,B,N,22
6/19/2012,Marijuana,M,W,N,25
7/19/2012,Marijuana,M,W,N,20
9/2/2012,Marijuana,M,W,H,20
11/2/2012,Marijuana,M,W,N,19
11/2/2012,Marijuana,M,W,N,17
11/2/2012,Marijuana,M,W,N,17
11/2/2012,Marijuana,M,W,N,17
11/2/2012,Marijuana,M,W,N,17
11/9/2012,Marijuana,M,W,H,18
12/12/2012,Marijuana,M,W,N,17
12/27/2012,Marijuana,M,W,H,17
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,61,,,
,,,,,
Farmington Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
2/3/2013,Marijuana,M,W,N,25
2/6/2013,Marijuana,M,W,N,23
2/22/2013,Marijuana,M,W,H,20
2/22/2013,Marijuana,M,W,H,22
2/22/2013,Marijuana,M,W,N,54
2/28/2013,Marijuana,F,B,N,20
3/25/2013,Marijuana,F,W,H,19
3/25/2013,Marijuana,F,W,H,18
5/2/2013,Marijuana,F,W,N,17
5/5/2013,Marijuana,M,W,N,15
5/5/2013,Marijuana,M,W,N,16
6/7/2013,Marijuana,F,B,N,17
6/12/2013,Marijuana,M,B,H,17
6/29/2013,Marijuana,M,B,N,43
8/5/2013,Marijuana,F,B,N,15
8/5/2013,Marijuana,M,B,N,15
8/14/2013,Marijuana,M,B,N,21
9/6/2013,Marijuana,F,W,N,16
9/10/2013,Marijuana,F,B,N,19
9/24/2013,Marijuana,F,W,H,17
9/25/2013,Marijuana,M,W,N,68
10/28/2013,Marijuana,M,B,N,17
10/30/2013,Marijuana,M,W,N,41
12/5/2013,Marijuana,F,B,N,42
12/19/2013,Marijuana,F,W,N,45
12/19/2013,Marijuana,M,B,N,40
Farmington Police Department,,206,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,62,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/14/2011,Marijuana,M,W,N,19
1/14/2011,Marijuana,M,W,N,20
1/14/2011,Marijuana,M,W,N,20
1/15/2011,Marijuana,M,W,N,18
1/15/2011,Marijuana,M,W,N,17
1/21/2011,Marijuana,M,B,N,26
1/21/2011,Marijuana,M,B,N,44
1/31/2011,Marijuana,M,W,N,24
1/31/2011,Marijuana,F,W,N,22
2/5/2011,Marijuana,F,W,N,28
2/15/2011,Marijuana,M,W,N,17
2/17/2011,Marijuana,F,W,N,18
3/2/2011,Marijuana,M,W,H,30
3/8/2011,Marijuana,M,W,N,20
3/8/2011,Marijuana,M,B,N,45
3/8/2011,Marijuana,M,B,N,44
3/11/2011,Marijuana,M,W,N,18
3/11/2011,Marijuana,M,W,N,18
3/14/2011,Marijuana,M,A,N,29
3/14/2011,Marijuana,M,A,N,29
3/15/2011,Marijuana,M,W,N,16
3/15/2011,Marijuana,M,W,N,17
3/16/2011,Marijuana,F,W,N,19
3/24/2011,Marijuana,M,W,N,45
3/24/2011,Marijuana,M,W,N,49
3/27/2011,Marijuana,M,W,N,20
3/27/2011,Marijuana,M,W,N,23
3/29/2011,Marijuana,M,W,N,21
3/29/2011,Marijuana,M,W,N,25
4/5/2011,Marijuana,M,W,N,22
4/5/2011,Marijuana,M,W,N,17
4/11/2011,Marijuana,M,W,N,17
4/15/2011,Marijuana,M,W,N,54
4/15/2011,Marijuana,M,W,N,43
4/19/2011,Marijuana,M,W,N,17
4/30/2011,Marijuana,M,W,N,24
4/30/2011,Marijuana,M,W,N,17
4/30/2011,Marijuana,M,A,N,17
4/30/2011,Marijuana,M,W,H,18
5/6/2011,Marijuana,M,W,N,18
5/27/2011,Marijuana,M,W,N,15
5/27/2011,Marijuana,M,W,N,14
5/27/2011,Marijuana,M,W,N,14
5/27/2011,Marijuana,M,I,N,24
5/30/2011,Marijuana,F,W,N,21
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,63,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
6/3/2011,Marijuana,M,W,N,15
6/3/2011,Marijuana,M,W,N,17
6/3/2011,Marijuana,M,W,N,17
6/4/2011,Marijuana,M,W,H,20
6/5/2011,Marijuana,F,W,N,18
6/6/2011,Marijuana,M,W,N,18
6/11/2011,Marijuana,F,W,N,33
6/12/2011,Marijuana,M,W,N,19
6/17/2011,Marijuana,M,W,N,17
6/18/2011,Marijuana,M,W,N,17
6/18/2011,Marijuana,M,W,N,17
6/18/2011,Marijuana,M,W,N,22
6/18/2011,Marijuana,M,W,N,19
6/23/2011,Marijuana,M,W,N,19
6/23/2011,Marijuana,M,W,N,18
6/27/2011,Marijuana,M,W,N,18
7/5/2011,Marijuana,M,W,N,22
7/7/2011,Marijuana,F,B,N,24
7/18/2011,Marijuana,M,W,N,17
7/27/2011,Marijuana,M,W,N,18
8/9/2011,Marijuana,M,W,N,20
8/9/2011,Marijuana,M,W,N,17
8/16/2011,Marijuana,M,W,N,17
8/23/2011,Marijuana,M,W,N,17
8/23/2011,Marijuana,M,W,N,20
8/30/2011,Marijuana,M,W,N,44
9/4/2011,Marijuana,F,W,N,18
9/5/2011,Marijuana,M,W,N,33
9/5/2011,Marijuana,F,W,N,29
9/9/2011,Marijuana,M,W,N,43
10/14/2011,Marijuana,M,W,N,23
10/14/2011,Marijuana,M,W,N,18
10/21/2011,Marijuana,M,W,N,16
10/21/2011,Marijuana,F,W,N,16
10/21/2011,Marijuana,F,W,N,16
10/21/2011,Marijuana,F,W,N,16
10/21/2011,Marijuana,M,W,N,16
10/22/2011,Marijuana,M,W,N,28
10/25/2011,Marijuana,M,W,N,35
11/22/2011,Marijuana,M,W,N,16
12/10/2011,Marijuana,M,W,N,27
12/18/2011,Marijuana,M,W,N,36
12/21/2011,Marijuana,M,B,N,31
12/21/2011,Marijuana,M,B,N,32
12/22/2011,Marijuana,M,W,N,24
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,64,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/4/2012,Marijuana,M,W,N,39
1/5/2012,Marijuana,F,B,N,29
1/5/2012,Marijuana,M,B,N,25
1/17/2012,Marijuana,M,W,N,15
1/30/2012,Marijuana,M,W,N,22
2/1/2012,Marijuana,M,W,H,23
2/1/2012,Marijuana,M,W,H,18
2/1/2012,Marijuana,M,W,N,18
2/1/2012,Marijuana,F,W,N,20
2/28/2012,Marijuana,M,W,N,22
2/28/2012,Marijuana,M,W,N,22
2/28/2012,Marijuana,M,W,H,22
2/29/2012,Marijuana,M,B,N,19
2/29/2012,Marijuana,M,W,N,18
3/12/2012,Marijuana,M,W,N,16
3/13/2012,Marijuana,M,W,N,52
3/14/2012,Marijuana,M,W,N,36
3/16/2012,Marijuana,M,W,N,16
3/16/2012,Marijuana,M,W,N,15
3/16/2012,Marijuana,M,W,N,16
3/16/2012,Marijuana,M,W,N,16
3/17/2012,Marijuana,M,W,N,30
3/22/2012,Marijuana,M,W,N,16
3/23/2012,Marijuana,M,W,N,25
3/23/2012,Marijuana,F,W,N,28
3/26/2012,Marijuana,M,W,N,32
4/9/2012,Marijuana,M,W,N,34
4/11/2012,Marijuana,M,W,N,24
4/11/2012,Marijuana,M,W,N,24
4/11/2012,Marijuana,M,W,H,23
4/11/2012,Marijuana,M,W,H,23
4/11/2012,Marijuana,M,W,H,44
4/11/2012,Marijuana,M,W,H,44
4/23/2012,Marijuana,M,B,N,28
4/30/2012,Marijuana,M,W,N,52
4/30/2012,Marijuana,M,W,H,24
4/30/2012,Marijuana,M,W,N,14
4/30/2012,Marijuana,M,W,N,16
4/30/2012,Marijuana,M,W,N,23
5/4/2012,Marijuana,M,W,N,14
5/11/2012,Marijuana,M,W,N,14
5/11/2012,Marijuana,M,W,N,15
5/15/2012,Marijuana,M,W,N,21
5/15/2012,Marijuana,M,W,N,19
5/15/2012,Marijuana,M,W,N,22
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,65,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
5/17/2012,Marijuana,M,B,N,35
5/17/2012,Marijuana,M,B,N,30
5/25/2012,Marijuana,M,W,N,23
5/31/2012,Marijuana,M,B,N,30
6/3/2012,Marijuana,M,W,N,48
6/22/2012,Marijuana,M,W,N,28
6/24/2012,Marijuana,M,W,N,16
6/29/2012,Marijuana,M,B,N,23
7/9/2012,Marijuana,M,W,N,23
7/9/2012,Marijuana,M,W,H,25
7/17/2012,Marijuana,M,B,N,19
8/1/2012,Marijuana,F,W,N,16
8/2/2012,Marijuana,M,W,H,23
8/3/2012,Marijuana,F,W,N,20
8/15/2012,Marijuana,M,W,H,17
8/20/2012,Marijuana,M,W,N,17
8/20/2012,Marijuana,M,W,N,18
8/22/2012,Marijuana,M,W,N,17
8/27/2012,Marijuana,M,W,N,17
8/31/2012,Marijuana,F,W,H,27
8/31/2012,Marijuana,M,W,N,17
8/31/2012,Marijuana,M,B,N,21
8/31/2012,Marijuana,F,W,N,16
9/5/2012,Marijuana,M,W,N,18
9/5/2012,Marijuana,F,W,N,47
9/5/2012,Marijuana,M,W,N,17
9/13/2012,Marijuana,M,B,N,22
9/14/2012,Marijuana,M,W,N,38
9/28/2012,Marijuana,M,W,N,40
10/5/2012,Marijuana,M,W,N,40
10/5/2012,Marijuana,M,B,N,22
10/10/2012,Marijuana,M,W,N,18
10/10/2012,Marijuana,M,W,N,20
10/10/2012,Marijuana,M,W,H,20
10/12/2012,Marijuana,M,W,N,20
10/17/2012,Marijuana,M,W,N,19
10/17/2012,Marijuana,M,W,N,20
10/19/2012,Marijuana,M,W,N,16
10/22/2012,Marijuana,M,W,N,20
10/23/2012,Marijuana,F,W,N,48
10/24/2012,Marijuana,M,W,N,16
10/26/2012,Marijuana,M,W,N,23
10/26/2012,Marijuana,M,W,N,24
10/26/2012,Marijuana,M,W,N,25
11/20/2012,Marijuana,M,W,N,16
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,66,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
11/21/2012,Marijuana,F,W,N,16
11/21/2012,Marijuana,F,W,N,16
11/21/2012,Marijuana,M,W,N,35
12/5/2012,Marijuana,M,B,N,17
12/5/2012,Marijuana,M,W,N,17
12/11/2012,Marijuana,M,W,N,22
12/11/2012,Marijuana,M,W,N,19
12/11/2012,Marijuana,M,B,N,20
12/11/2012,Marijuana,M,W,N,18
12/11/2012,Marijuana,M,W,N,21
1/7/2013,Marijuana,M,W,N,21
1/10/2013,Marijuana,M,B,N,22
1/10/2013,Marijuana,M,B,N,22
1/11/2013,Marijuana,F,B,N,24
1/11/2013,Marijuana,M,B,N,23
1/11/2013,Marijuana,M,B,N,23
1/19/2013,Marijuana,M,B,N,20
1/19/2013,Marijuana,M,W,N,50
1/19/2013,Marijuana,M,W,N,28
1/22/2013,Marijuana,F,W,N,20
1/22/2013,Marijuana,M,W,N,21
2/4/2013,Marijuana,M,B,N,17
2/9/2013,Marijuana,M,W,N,66
2/12/2013,Marijuana,M,W,N,53
2/13/2013,Marijuana,M,W,H,40
2/21/2013,Marijuana,M,W,N,19
2/21/2013,Marijuana,M,W,N,19
2/22/2013,Marijuana,M,W,N,29
2/26/2013,Marijuana,M,W,N,18
2/26/2013,Marijuana,M,W,N,17
3/15/2013,Marijuana,M,W,N,17
3/20/2013,Marijuana,M,W,N,35
3/23/2013,Marijuana,F,W,N,27
3/23/2013,Marijuana,M,W,N,32
3/30/2013,Marijuana,F,W,N,17
4/1/2013,Marijuana,M,W,N,24
4/1/2013,Marijuana,M,W,N,23
4/3/2013,Marijuana,M,W,N,35
4/8/2013,Marijuana,M,W,N,22
4/10/2013,Marijuana,M,W,N,35
4/12/2013,Marijuana,M,B,N,17
4/17/2013,Marijuana,M,W,N,16
4/20/2013,Marijuana,M,W,N,32
4/26/2013,Marijuana,M,W,N,28
4/26/2013,Marijuana,M,W,N,27
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,67,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
4/26/2013,Marijuana,F,W,N,23
5/12/2013,Marijuana,F,W,N,17
5/23/2013,Marijuana,M,W,N,30
5/26/2013,Marijuana,M,W,N,17
5/29/2013,Marijuana,M,W,N,30
5/29/2013,Marijuana,M,W,N,41
6/6/2013,Marijuana,M,W,N,41
6/11/2013,Marijuana,F,B,N,45
6/11/2013,Marijuana,M,B,N,28
6/16/2013,Marijuana,M,W,H,21
6/20/2013,Marijuana,M,W,H,20
6/20/2013,Marijuana,M,W,H,25
6/22/2013,Marijuana,M,W,N,40
6/26/2013,Marijuana,M,B,N,23
7/7/2013,Marijuana,M,W,N,15
7/18/2013,Marijuana,M,B,N,37
7/18/2013,Marijuana,F,W,N,25
7/19/2013,Marijuana,M,W,N,23
8/2/2013,Marijuana,M,W,H,28
8/4/2013,Marijuana,M,W,N,19
8/6/2013,Marijuana,M,W,N,42
8/6/2013,Marijuana,M,W,N,42
8/6/2013,Marijuana,F,W,N,40
8/6/2013,Marijuana,F,W,N,40
8/15/2013,Marijuana,M,W,N,47
9/3/2013,Marijuana,M,W,N,29
9/3/2013,Marijuana,M,W,N,29
9/4/2013,Marijuana,F,W,N,36
9/4/2013,Marijuana,M,W,N,19
9/4/2013,Marijuana,M,W,N,35
9/17/2013,Marijuana,F,W,N,32
9/27/2013,Marijuana,M,B,N,21
10/1/2013,Marijuana,M,W,N,33
10/5/2013,Marijuana,M,W,N,31
10/7/2013,Marijuana,M,W,N,17
10/18/2013,Marijuana,M,W,N,17
10/18/2013,Marijuana,M,A,N,17
10/25/2013,Marijuana,M,B,N,33
10/25/2013,Marijuana,M,W,N,16
10/25/2013,Marijuana,M,W,N,16
10/25/2013,Marijuana,M,W,N,16
10/25/2013,Marijuana,M,W,N,16
10/25/2013,Marijuana,M,W,N,15
10/25/2013,Marijuana,M,W,N,16
10/25/2013,Marijuana,M,U,U,13
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,68,,,
,,,,,
Glastonbury Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
10/30/2013,Marijuana,F,W,N,27
10/30/2013,Marijuana,M,B,N,24
11/18/2013,Marijuana,M,W,N,17
11/19/2013,Marijuana,F,W,N,17
11/19/2013,Marijuana,M,W,N,29
11/21/2013,Marijuana,F,W,N,24
11/28/2013,Marijuana,M,W,N,23
11/30/2013,Marijuana,M,W,N,17
12/13/2013,Marijuana,M,W,N,16
12/13/2013,Marijuana,M,W,N,16
12/13/2013,Marijuana,M,W,N,16
12/30/2013,Marijuana,M,W,H,17
Glastonbury Police Department,,282,,,
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,69,,,
,,,,,
Granby Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
1/4/2011,Marijuana,M,W,N,24
1/4/2011,Marijuana,M,W,N,25
1/4/2011,Marijuana,M,W,N,19
1/5/2011,Marijuana,F,W,N,18
1/16/2011,Marijuana,M,W,N,19
1/21/2011,Marijuana,M,W,N,21
2/15/2011,Marijuana,M,W,N,18
2/15/2011,Marijuana,M,W,N,17
3/25/2011,Marijuana,M,W,N,23
3/25/2011,Marijuana,M,W,N,23
5/12/2011,Marijuana,M,W,N,19
6/7/2011,Marijuana,M,W,N,18
6/17/2011,Marijuana,M,W,N,18
6/17/2011,Marijuana,M,W,N,18
6/17/2011,Marijuana,F,W,N,20
6/17/2011,Marijuana,F,W,N,20
9/5/2011,Marijuana,M,W,N,17
9/5/2011,Marijuana,M,W,N,17
9/29/2011,Marijuana,F,W,N,20
10/13/2011,Marijuana,M,W,N,40
10/20/2011,Marijuana,M,W,N,19
11/15/2011,Marijuana,M,W,N,18
11/15/2011,Marijuana,M,W,N,18
11/15/2011,Marijuana,M,W,N,18
11/24/2011,Marijuana,M,W,N,23
11/28/2011,Marijuana,M,W,N,20
12/11/2011,Marijuana,F,W,N,19
12/12/2011,Marijuana,M,W,N,56
12/17/2011,Marijuana,M,W,N,25
2/2/2012,Marijuana,M,W,N,31
2/10/2012,Marijuana,M,W,H,29
2/21/2012,Marijuana,F,W,N,19
2/21/2012,Marijuana,F,W,N,19
2/21/2012,Marijuana,M,W,N,20
2/21/2012,Marijuana,M,W,N,20
3/2/2012,Marijuana,M,W,N,37
3/4/2012,Marijuana,M,W,N,20
3/7/2012,Marijuana,M,W,N,20
3/15/2012,Marijuana,M,W,N,48
3/17/2012,Marijuana,M,B,N,30
3/17/2012,Marijuana,M,W,N,18
3/22/2012,Marijuana,M,W,N,23
3/22/2012,Marijuana,M,W,N,18
3/22/2012,Marijuana,M,W,N,15
3/22/2012,Marijuana,M,W,N,14
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,70,,,
,,,,,
Granby Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
3/26/2012,Marijuana,M,W,N,27
3/27/2012,Marijuana,F,W,N,35
3/28/2012,Marijuana,M,W,N,19
4/22/2012,Marijuana,M,W,N,66
5/19/2012,Marijuana,M,W,N,20
6/11/2012,Marijuana,M,W,N,23
6/23/2012,Marijuana,M,W,N,19
6/24/2012,Marijuana,M,W,N,19
6/29/2012,Marijuana,M,W,N,42
7/12/2012,Marijuana,M,W,H,21
7/12/2012,Marijuana,F,W,N,45
7/17/2012,Marijuana,M,W,N,18
8/9/2012,Marijuana,M,W,N,35
8/9/2012,Marijuana,F,W,N,27
8/15/2012,Marijuana,M,W,N,21
8/16/2012,Marijuana,M,W,N,25
8/18/2012,Marijuana,M,W,N,17
8/18/2012,Marijuana,F,W,N,17
8/30/2012,Marijuana,M,W,N,20
9/9/2012,Marijuana,M,W,N,20
9/13/2012,Marijuana,M,B,U,17
9/21/2012,Marijuana,F,W,N,22
9/26/2012,Marijuana,M,W,N,48
10/14/2012,Marijuana,M,W,N,17
11/2/2012,Marijuana,M,W,N,26
11/3/2012,Marijuana,M,W,N,22
11/5/2012,Marijuana,F,W,N,28
11/9/2012,Marijuana,M,W,N,25
11/22/2012,Marijuana,M,W,N,27
11/22/2012,Marijuana,M,W,N,21
12/14/2012,Marijuana,M,W,N,30
12/22/2012,Marijuana,M,W,N,19
1/13/2013,Marijuana,F,W,N,22
1/17/2013,Marijuana,M,W,H,34
1/26/2013,Marijuana,F,W,N,24
2/27/2013,Marijuana,M,W,N,35
3/3/2013,Marijuana,F,W,N,22
3/17/2013,Marijuana,F,W,N,17
3/17/2013,Marijuana,M,W,N,19
3/17/2013,Marijuana,M,W,N,18
3/17/2013,Marijuana,F,W,N,18
4/7/2013,Marijuana,M,W,H,20
4/13/2013,Marijuana,M,B,N,20
4/29/2013,Marijuana,M,W,N,19
5/2/2013,Marijuana,M,W,N,18
,,,,,
Unit of Count:  Report reflects the count  of PropertyDrugs associated with Group 'A' Incidents.,,,,,
(NSS DRUG-01I),,,,,
,,,,,
Report Params: AgencyID = (* - All ORI's); Date Range  = (2011/1/1 - 2013/12/31),,,,,
,,,,,
Marijuana Arrests By Agency 2011-2013,April 22/2015,,,,
,Page,71,,,
,,,,,
Granby Police Department,,,,,
IncidentDate,Description,SexCode,RaceCode,EthnicityCode,Age
5/13/2013,Marijuana,M,W,N,25
5/18/2013,Marijuana,F,W,N,26
6/6/2013,Marijuana,M,W,N,30
6/7/2013,Marijuana,M,W,N,29
6/10/2013,Marijuana,M,W,N,26
6/10/2013,Marijuana,M,W,N,17
6/18/2013,Marijuana,M,W,N,32
8/3/2013,Marijuana,M,A,N,18
8/4/2013,Marijuana,M,W,N,31
8/15/2013,Marijuana,M,W,N,27
8/31/2013,Marijuana,M,B,H,21
9/7/2013,Marijuana,M,W,N,40
9/13/2013,Marijuana,M,W,N,17
9/25/2013,Marijuana,F,B,H,19
9/25/2013,Marijuana,M,B,N,20
9/27/2013,Marijuana,M,W,N,18
10/5/2013,Marijuana,M,W,N,21
10/12/2013,Marijuana,M,W,N,15
